month,day,pred_close,true_close,n_pred,n_label
4,16,117826.98989868164,117491.3515625,0.9791914108212395,0.9759705648415727
4,17,117762.58642578125,117453.0625,0.9785733834852456,0.975603136095437
4,18,117591.1774597168,116252.3125,0.9769285121469228,0.9640805226357164
4,19,116374.09398651123,112831.1796875,0.9652491597338794,0.9312507154378785
4,20,112985.91177368164,114274.7421875,0.9327355524304973,0.9451034014195131
4,21,114369.61095428467,112419.03125,0.9460137792076123,0.9272956647334517
4,22,112357.53971099854,116874.0859375,0.9267055808400874,0.9700471726293324
4,23,116651.85118103027,115374.328125,0.9679145678438933,0.9556552262985943
4,24,115129.8569946289,113458.4296875,0.9533092372606372,0.9372699195125066
4,25,113484.92948532104,110124.3515625,0.9375242163495273,0.9052755047893045
4,26,110253.97065734863,111802.65625,0.9065193529899621,0.9213808191192646
4,27,111826.01924705505,111222.0625,0.9216050146506624,0.9158093368303789
4,28,111084.50817871094,112544.8046875,0.914489340766312,0.9285026093129337
4,29,112440.35256195068,108410.8359375,0.9275002678865326,0.8888322999556036
4,30,108319.83283233643,108808.0703125,0.8879590177532849,0.8926442326277156
5,1,108934.4674987793,108236.7109375,0.8660280158419417,0.8595406835493983
5,2,108520.47247314453,109250.59375,0.8621789322964876,0.8689671727798637
5,3,109154.34014892578,111200.5859375,0.8680722631091077,0.8870970593193507
5,4,111089.58193206787,111723.2109375,0.8860650090184244,0.8919561208137697
5,5,111684.63262176514,110723.6015625,0.8915974422038547,0.8826623376546731
5,6,110624.04977416992,110650.984375,0.8817367633683776,0.8819871855291256
5,7,111162.80026245117,110224.6953125,0.8867457502188093,0.8780237992213796
5,8,110157.33657073975,111167.6171875,0.8773975370479287,0.8867905351698283
5,9,111198.46468734741,112071.4296875,0.8870773371764441,0.8951936550300045
5,10,112059.2388458252,111530.546875,0.8950803117162202,0.8901648430764778
5,11,111612.41556549072,113955.359375,0.8909260102643507,0.9127093310935764
5,12,113815.42872619629,115507.5390625,0.9114083377857721,0.9271405897435657
5,13,115423.15385437012,116101.578125,0.9263560254469431,0.9326636174111563
5,14,116163.77407836914,115950.5078125,0.9332418789985751,0.9312590540274327
5,15,115953.8748011589,115407.65625,0.9312903583181663,0.9262119377882
5,16,115638.49317932129,115444.875,0.9283581245086113,0.9265579759513102
5,17,115664.12522888184,116843.1875,0.9285964363096976,0.9395586675101043
5,18,116910.32095336914,116468.5078125,0.9401828350838971,0.9360751149776533
5,19,116535.8593826294,117137.203125,0.9367013104734762,0.942292252780987
5,20,117555.96350097656,115688.859375,0.9461856417660072,0.9288263999298844
5,21,115859.16885375977,115721.9609375,0.9304098378258446,0.9291341588923313
5,22,116037.7370300293,115306.09375,0.9320700602595972,0.9252676690811404
5,23,115548.11831665039,112748.5078125,0.927517871908243,0.9014887313196979
5,24,112925.09579467773,112014.5,0.9031305430672739,0.8946643561016706
5,25,112408.52297973633,113328.6328125,0.8983277512487703,0.9068823941744214
5,26,113428.96823883057,109049.2890625,0.9078152542683874,0.8670955595664175
5,27,109305.6791381836,109712.828125,0.8694793244921394,0.8732647575738545
5,28,109954.9338684082,109681.9453125,0.8755157151349594,0.8729776272508539
5,29,109744.76628112793,112122.640625,0.8735616998644912,0.8956697843665257
5,30,112038.94303131104,114400.3828125,0.8948916131066939,0.9168468986597477
5,31,114261.77995300293,114056.0859375,0.9155582503601091,0.9136458277428162
6,1,113818.83131408691,118648.9296875,0.9114399730573354,0.9563474019413493
6,2,118034.91455078125,120681.2578125,0.9506386484224388,0.9752427998580436
6,3,120708.8980884552,122266.53125,0.9754997829732582,0.9899817448344256
6,4,122414.689453125,122425.4296875,0.9913592331288757,0.9914590895446475
6,5,122368.84239578247,123513.4765625,0.9909329740119842,1.0015751128394297
6,6,123849.94848632812,124752.53125,1.0047034319382602,1.0130951184295003
6,7,124854.79942321777,121451.3828125,1.0140459480732928,0.9824029715555122
6,8,121398.44876480103,123354.8671875,0.9819108217484463,1.0001004556632203
6,9,123114.51487731934,121705.5859375,0.9978658004984394,0.9847664034932276
6,10,121858.4175567627,113214.3671875,0.9861873424767992,0.905820019242925
6,11,114086.4633178711,110807.8828125,0.9139282588535792,0.8834459354094236
6,12,115226.43603515625,115169.765625,0.9245270582513282,0.9240001699320491
6,13,113392.88635253906,115271.078125,0.9074797859989302,0.9249421142853681
6,14,114663.50482177734,113118.6640625,0.9192932531655859,0.9049302275766576
6,15,112843.302734375,110783.1640625,0.9023700790446426,0.8832161149333363
6,16,111786.00231933594,108186.0390625,0.8925399183467243,0.8590695661006299
6,17,109205.20001220703,106467.7890625,0.8685451283629347,0.8430942828424896
6,18,106910.73715209961,107198.265625,0.8472125550380408,0.849885826563933
6,19,108171.85247802734,108666.7109375,0.8589376675378967,0.863538571982979
6,20,109105.02670288086,110588.9296875,0.867613775538031,0.8814102373491123
6,21,110803.29719543457,108476.890625,0.8834033010247103,0.861773733769485
6,22,108814.08340454102,107688.5859375,0.864908754963006,0.8544445379734528
6,23,106900.3179321289,110069.7265625,0.8471156832263947,0.8765829904465158
6,24,109511.8804321289,111033.921875,0.8713964634876122,0.8855475143710659
6,25,110529.3876953125,111641.7265625,0.880856650740092,0.8911985267664905
6,26,110931.90350341797,114472.4453125,0.8845990072367392,0.9175168936254335
6,27,114168.28057861328,114119.328125,0.9146889478777384,0.9142338166030967
6,28,114103.85523223877,112956.1640625,0.9140899586984358,0.9034193976453625
6,29,112890.36833953857,110055.3046875,0.9028076675062774,0.8764489042901132
6,30,109955.7338256836,108305.546875,0.8755231526697004,0.8601806798246213
7,1,106805.15063476562,109556.1640625,0.8352926176209798,0.8605393224346642
7,2,108278.06884765625,110064.015625,0.8488099385328498,0.8651999970640007
7,3,108996.95837402344,110639.625,0.8554073587718303,0.8704825012612203
7,4,109705.19360351562,106547.5234375,0.861907001993262,0.8329283115308059
7,5,105353.04711914062,101590.5234375,0.8219663181386503,0.7874367430419889
7,6,99728.91345214844,103891.8359375,0.7703523052473376,0.8085564354381805
7,7,102167.5458984375,101301.2890625,0.7927322154650924,0.784782370361006
7,8,99837.6044921875,103372.40625,0.7713497887841658,0.8037895056007724
7,9,102065.88781738281,102282.1171875,0.7917992750663148,0.7937836634463793
7,10,101094.89440917969,104719.640625,0.7828882375170989,0.8161533960265948
7,11,103789.3168334961,105996.59375,0.8076155932269224,0.8278722986981595
7,12,105275.86853027344,102997.46875,0.8212580318644276,0.800348614949113
7,13,102065.99896240234,101663.1875,0.7918002950706053,0.7881035984335352
7,14,100321.43127441406,99697.4921875,0.7757899822883789,0.770063944825155
7,15,98209.63391113281,94397.7890625,0.7564095153958608,0.7214273082140321
7,16,92437.5205078125,95549.1484375,0.7034374572533622,0.7319936071575572
7,17,93669.5595703125,94177.078125,0.7147441728863291,0.7194017914237332
7,18,92607.36730957031,92093.875,0.7049961817671351,0.7002837406597517
7,19,90478.84228515625,92948.875,0.685462201148153,0.7081302791019424
7,20,91327.38342285156,91465.9921875,0.6932494650741254,0.6945215106884395
7,21,89944.82788085938,86631.8984375,0.6805614238943531,0.6501578821006873
7,22,84928.10083007812,85090.6875,0.6345217260488183,0.6360138226052272
7,23,82865.75219726562,84648.359375,0.6155950619218447,0.6319544721527424
7,24,82727.80834960938,86805.0078125,0.614329118408981,0.6517465480254137
7,25,85478.53295898438,88270.5625,0.6395731726678588,0.6651962921126668
7,26,87224.18566894531,87341.890625,0.6555934429549028,0.6566736493438146
7,27,86196.34753417969,90518.3671875,0.6461607278241568,0.6858249305816784
7,28,89614.04656982422,91285.375,0.677525765095528,0.692863943781961
7,29,90570.30541992188,90919.265625,0.6863015800990089,0.6895040709340268
7,30,90111.5199584961,90851.7578125,0.6820911967542189,0.6888845356756297
7,31,89809.48657226562,90394.3125,0.6793193645017248,0.6846864511964121
8,1,85964.12890625,86321.5703125,0.6440296022205976,0.6473099270568214
8,2,81824.80859375,91350.203125,0.6060420747860111,0.6934588869105549
8,3,87060.0693359375,93527.8046875,0.6540873083163798,0.7134432545970233
8,4,89263.75146484375,92141.625,0.6743110235664749,0.7007219537715816
8,5,87824.31005859375,89387.7578125,0.6611009272747539,0.6754490593254929
8,6,84982.64794921875,89272.375,0.635022317940336,0.674390163800523
8,7,84874.8486328125,90405.640625,0.6340330179634663,0.6847904120949972
8,8,86030.22509765625,90640.203125,0.6446361826963305,0.6869430479702563
8,9,86248.78955078125,92691.7109375,0.6466420006887768,0.705770223309713
8,10,88378.86865234375,92020.9453125,0.6661902434435334,0.6996144475643766
8,11,87680.77294921875,92511.3359375,0.6597836530682137,0.7041148790155491
8,12,88191.31640625,90270.4140625,0.6644690318541839,0.6835494057545746
8,13,85873.912109375,90298.7109375,0.6432016612091227,0.6838090929095235
8,14,85919.369140625,88175.1796875,0.6436188312011357,0.6643209413465785
8,15,83710.599609375,86419.78125,0.6233484276492147,0.6482112321989701
8,16,81893.48876953125,87843.984375,0.606672369101197,0.6612814831578011
8,17,83404.978515625,86143.7578125,0.6205436701511402,0.6456780994348892
8,18,81648.48681640625,85462.5078125,0.6044239278806038,0.6394261060854829
8,19,80959.1787109375,88103.3828125,0.5980979833799325,0.6636620443410619
8,20,83714.4482421875,88344.0,0.6233837474682944,0.6658702455241854
8,21,83966.66943359375,88621.75,0.6256984413563695,0.6684192233631543
8,22,84244.1435546875,88490.015625,0.6282448873889721,0.6672102656583643
8,23,84099.07421875,87414.0,0.6269135515746835,0.6573354142361885
8,24,82996.94287109375,87611.9609375,0.61679902995161,0.6591521488632597
8,25,83198.9453125,87234.7421875,0.6186528544216807,0.6556903226375403
8,26,82798.80419921875,87301.4296875,0.6149806642138884,0.6563023296929362
8,27,82870.43017578125,87802.15625,0.6156379928437798,0.6608976165019214
8,28,83409.2041015625,87835.8359375,0.6205824493587417,0.6612067030079911
8,29,83436.62353515625,87138.140625,0.6208340840251236,0.6548037871127077
8,30,82731.53125,88430.1328125,0.614363284351708,0.6666607068392909
8,31,84075.56103515625,87508.828125,0.6266977654940209,0.6582056745031049
9,1,84211.13696289062,88731.984375,0.627941978042329,0.6694308704521466
9,2,85414.51953125,89944.6953125,0.6389857062099242,0.6805602072829753
9,3,86675.03564453125,90603.1875,0.6505537625138562,0.6866033467719823
9,4,87392.220703125,91413.4921875,0.6571355404465118,0.6940397056963752
9,5,88227.52221679688,93882.5546875,0.6648013011925309,0.7166988797576865
9,6,90728.54296875,93729.03125,0.6877537637362929,0.7152899586417556
9,7,90683.49877929688,91308.0546875,0.6873403824916833,0.6930720806706461
9,8,88189.40991210938,91027.125,0.6644515355038165,0.6904939220829018
9,9,87773.1787109375,90513.1015625,0.6606316827309109,0.685776606688129
9,10,87216.19262695312,90386.6484375,0.6555200889066435,0.6846161162712312
9,11,87074.10034179688,90827.4609375,0.6542160741957461,0.688661557472457
9,12,87519.77172851562,91192.9921875,0.6583061065565334,0.692016124729705
9,13,87907.28686523438,95321.78125,0.6618624251731351,0.7299070043771929
9,14,92064.21264648438,96929.328125,0.7000115221835574,0.7446598445553343
9,15,93875.28540039062,95551.1875,0.7166321677801999,0.7320123201193027
9,16,92536.55737304688,95525.1171875,0.704346342130854,0.7317730666582136
9,17,92420.22045898438,95099.921875,0.7032786905888222,0.7278709481026926
9,18,91956.94604492188,93634.4296875,0.6990271110575652,0.714421777592811
9,19,90431.607421875,92553.59375,0.6850287155685648,0.7045026890158581
9,20,89259.10424804688,88310.90625,0.6742683749521523,0.6655665363059733
9,21,84970.00830078125,89376.9609375,0.6349063208790955,0.6753499738345654
9,22,85831.21826171875,89462.453125,0.6428098496104329,0.676134555981613
9,23,85996.03588867188,89503.875,0.6443224201903608,0.6765146943845781
9,24,86058.40063476562,89110.734375,0.6448947563045855,0.6729067493234677
9,25,85688.14575195312,86572.21875,0.6414968391450568,0.6496101874080713
9,26,83142.13427734375,88267.140625,0.618131486034202,0.6651648887515769
9,27,84751.67260742188,89102.5703125,0.6329026022694502,0.6728318257793149
9,28,85690.27954101562,89184.5703125,0.6415164214350058,0.6735843592907296
10,1,84873.70556640625,84561.5859375,0.6340225277710703,0.6311581316695789
10,2,79906.662109375,84128.65625,0.5884387880872963,0.6271850329143343
10,3,79483.72412109375,78621.1171875,0.5845573855332478,0.5766410364514425
10,4,73689.86962890625,76974.4453125,0.5313858042450514,0.561529136838739
10,5,72128.228515625,78688.765625,0.5170542521652075,0.5772618622589254
10,6,73964.72607421875,75633.546875,0.5339082272441491,0.5492233928189529
10,7,70844.99169921875,73019.703125,0.5052776825624403,0.5252355267765498
10,8,68240.30029296875,62702.09765625,0.48137380975637717,0.430548406376664
10,9,57447.73876953125,70555.390625,0.38232790462964145,0.5026199445954731
10,10,65770.81689453125,69281.96875,0.4587107730099547,0.4909334490453983
10,11,64820.5185546875,70264.7265625,0.44998965902734195,0.4999524513321169
10,12,65918.79248046875,70120.78125,0.4600687801720182,0.4986314309483691
10,13,65720.44873046875,68793.9609375,0.4582485323835465,0.48645488523151464
10,14,64315.501953125,66991.96875,0.44535500150909096,0.4699175741534493
10,15,62401.40478515625,66221.84375,0.42778887635054724,0.4628499537817627
10,16,61637.59716796875,68857.84375,0.4207792321041149,0.48704115300236434
10,17,64440.22607421875,69767.625,0.44649962444573493,0.49539043201067917
10,18,65460.4609375,68788.1875,0.4558625625449155,0.48640190102182185
10,19,64417.1162109375,68843.15625,0.4462875397315477,0.4869063623200606
10,20,64466.54833984375,67494.21875,0.44674119014060293,0.47452684191086475
10,21,63037.994140625,66425.3203125,0.43363100833835416,0.4647173066118692
10,22,61940.9970703125,66957.5234375,0.42356360520013486,0.46960146132457853
10,23,62514.7666015625,68005.421875,0.4288292247134809,0.4792182746267483
10,24,63642.97265625,68003.765625,0.43918304012730264,0.4792030748264034
10,25,63672.50146484375,67659.390625,0.4394540330299727,0.47604266350941
10,26,63305.4873046875,64616.73828125,0.43608585675337125,0.4481195189696959
10,27,60057.283203125,64080.04296875,0.4062763148223873,0.44319413838340965
10,28,59525.3115234375,67960.125,0.4013942841383819,0.47880257442674995
10,29,63692.486328125,67453.7734375,0.43963743887558476,0.4741556656543295
10,30,63201.884765625,65881.796875,0.4351350716007835,0.459729262697746
10,31,61511.55712890625,66995.859375,0.41962253267515687,0.4699532793448255
11,1,64662.7568359375,65738.1015625,0.4485418421959058,0.45841053662348424
11,2,63494.270263671875,68775.8515625,0.4378183628877588,0.48628869118812096
11,3,66822.28173828125,68293.6484375,0.46836031607088596,0.48186339837261577
11,4,66276.52197265625,72710.578125,0.46335174884143865,0.5223986130970855
11,5,71179.92980957031,70841.125,0.5083514892976781,0.5052421969436518
11,6,69180.7685546875,68136.4921875,0.4900047107730278,0.4804211380719661
11,7,65822.54223632812,67272.59375,0.45918546877936367,0.4724929365515074
11,8,64740.84326171875,65969.78125,0.44925845990550334,0.46053671624248244
11,9,63387.334228515625,68402.3828125,0.4368369854483331,0.4828612796046919
11,10,66205.73168945312,69926.921875,0.4627020895683546,0.4968523373363029
11,11,68091.33898925781,70204.8828125,0.4800067564277612,0.49940325099890065
11,12,68262.63525390625,70493.4609375,0.4815787830073724,0.5020516011174829
11,13,68448.16259765625,70968.265625,0.4832814115860998,0.5064089967116361
11,14,69098.37951660156,71214.625,0.4892486069665291,0.5086698953157667
11,15,69124.79614257812,72789.9140625,0.4894910386287959,0.5231266978730398
11,16,70892.00146484375,74861.0859375,0.5057091023672766,0.5421343349930063
11,17,73174.50036621094,73922.4765625,0.5266561378922303,0.5335204934220847
11,18,72154.4130859375,71245.578125,0.517294554197429,0.5089539595090045
11,19,68964.79223632812,69912.7890625,0.48802264470915696,0.4967226371531713
11,20,67327.54443359375,70522.5859375,0.47299723205003735,0.5023188881726042
11,21,68153.3994140625,68711.5234375,0.4805762997131046,0.4856983366784993
11,22,66255.31103515625,67845.2109375,0.46315709102098407,0.4777479807320663
11,23,65262.1484375,70914.859375,0.4540426015451296,0.505918874847685
11,24,68794.505859375,70517.859375,0.48645988610922236,0.5022755113838842
11,25,68441.69384765625,71309.8828125,0.48322204632814897,0.5095440989271118
11,26,69290.92639160156,68791.625,0.4910156554537936,0.48643344777725456
11,27,66444.47875976562,66338.375,0.46489312824106505,0.46391938879093414
11,28,63591.90673828125,66319.6953125,0.4387143960472704,0.46374796085402553
11,29,63675.98486328125,65954.921875,0.4394860010062877,0.4604003482224071
11,30,63379.408935546875,66691.4453125,0.4367642531489823,0.4671595990597382
12,1,61378.6435546875,68233.3125,0.41840275317855297,0.48130968111759903
12,2,62989.85302734375,68078.5546875,0.4331892058868791,0.47988943184858085
12,3,62843.79541015625,66888.5703125,0.4318488003804037,0.46896866208946547
12,4,61576.20947265625,66931.1015625,0.42021586261739324,0.46935898149077476
12,5,61611.16455078125,67290.515625,0.4205366536867004,0.47265740986278654
12,6,62015.7138671875,68981.8984375,0.42424929902347647,0.48817963238763057
12,7,63826.490234375,68859.828125,0.4408672246086775,0.48705936408390954
12,8,63702.6376953125,71940.703125,0.4397306003877222,0.5153332870348848
12,9,66966.23046875,71123.359375,0.46968136782214637,0.5078323289590261
12,10,66019.00830078125,71767.828125,0.4609884846007874,0.5137467720253015
12,11,66696.748046875,72979.046875,0.46720826351485184,0.5248624146963858
12,12,67923.15771484375,73054.2734375,0.47846331685472426,0.5255527867601637
12,13,67969.068359375,70753.40625,0.4788846497637537,0.5044371811027442
12,14,65527.3095703125,74484.640625,0.45647604835447236,0.5386796067872592
12,15,69458.14306640625,74181.609375,0.4925502426666945,0.5358986169015165
12,16,69107.77783203125,74805.078125,0.489334857543501,0.5416203379709663
12,17,69720.53076171875,75152.1328125,0.49495823698017677,0.5448053414177629
12,18,70043.09326171875,77126.875,0.4979184697945149,0.5629280203506686
12,19,72181.09716796875,75726.2109375,0.5175394403675491,0.5500737929693806
12,20,70611.9931640625,73856.3515625,0.5031393995646889,0.5329136485630324
12,21,68636.14697265625,75872.5234375,0.48500658892524445,0.5514165375960742
12,22,70742.02734375,76352.7734375,0.5043327541725446,0.55582390611872
12,23,71206.84716796875,78203.1015625,0.5085985163005267,0.5728048075964731
12,24,73219.34375,78268.953125,0.5270676762954802,0.5734091430545252
12,25,73168.64501953125,77455.3125,0.5266024019825057,0.5659421694379281
12,26,72324.29248046875,77612.015625,0.5188535778228389,0.5673802713026344
12,27,72455.44775390625,78657.5390625,0.520057220974796,0.5769752886646871
12,28,73561.68994140625,77366.625,0.5302094687532659,0.5651282631477623
12,29,72194.04052734375,76350.671875,0.5176582246563293,0.5558046195796031
12,30,71067.09375,75776.1328125,0.5073159659303286,0.5505319378948705
12,31,70504.6865234375,76304.3203125,0.5021546209906931,0.5553792402614606
